Language,KMeans_Cluster,Hierarchical_Cluster,GMM_Cluster,DBSCAN_Cluster
Turkish,5,0,2,-1
Marathi,1,2,0,-1
Thai,3,1,3,-1
Uzbek,5,0,4,-1
Sanskrit,5,0,0,-1
Punjabi,2,4,4,-1
Korean,1,2,5,-1
Russian,0,5,1,-1
Arabic,4,3,3,-1
Mandarin,3,1,0,-1
Sindhi,1,2,0,-1
Malayalam,5,0,4,-1
Vietnamese,3,1,3,-1
Portugal,0,5,1,-1
Hindi,2,4,4,-1
Telugu,1,2,0,-1
English,0,5,1,-1
Romanian,1,1,0,-1
Japanese,2,4,4,-1
Finnish,5,5,1,-1
Tamil,5,0,4,-1
Indonesian,3,1,3,-1
Swedish,0,5,1,-1
German,0,5,1,-1
Spanish,0,5,1,-1
French,0,5,1,-1
Kazakh,5,0,4,-1
