word_order_diversity,dep_left_ratio,dep_left_ratio_nouns,letter_ratio,character_diversity,word_ratio,syntactic_diversity,dep_right_ratio,dep_len_p50,mood_entropy,pos_VERB,pos_DET,morph_entropy,obj_before_verb_ratio,vso_ratio,adj_noun_ratio,punctuation_ratio,avg_dependency_length,pos_ADJ,amod_left_ratio,verb_initial_ratio,type_token_ratio,subj_before_verb_ratio,dep_len_p90,vocabulary_richness,tense_entropy,dep_left_ratio_verbs,std_word_length,dep_left_ratio_adp,pos_ADV,std_sentence_length,avg_word_length,avg_morpheme_length,noun_verb_ratio,avg_word_frequency,unique_words,total_words,unique_char_ratio,lemma_ttr,case_entropy,digit_ratio,dependency_diversity,nmod_left_ratio,space_ratio,morphological_complexity,long_dependency_ratio,svo_ratio,avg_sentence_length,verb_final_ratio,sov_ratio,std_dependency_length,pos_ADP,pos_NOUN,pos_CONJ,pos_PRON,language
0.0,-0.8059046581327866,-1.2420215074880225,-0.12321982935984573,-0.42194974491835846,-0.8551996369417487,-0.29275761041788945,0.805904658132786,0.5916079783099617,1.3654070348975398,-1.131489024820577,1.0126998375814091,0.3791232529665796,0.19614267190389395,-0.15270519982108902,0.21071954539282287,0.6736156586310489,0.7417685780595431,-0.8467582935584721,-0.9165782161809024,0.5259629171806346,0.07084263700090561,0.4193429762732973,1.0919284281983377,0.4538114587618446,1.2120392932822017,-1.0215537401572772,0.3822714664031713,1.0911223409312598,-0.5305989676702657,-0.20648389436324827,-0.06107907946955413,-0.057522533272380626,-0.24786400014452628,-0.40192285417382534,-0.7075480303103243,-0.8073356588740099,-0.42194974491835846,0.2028440339358351,-0.2657222740780733,4.812778224167256,-0.2507011696190312,-1.1791824086064497,-0.24398466457706489,-0.05752253327238119,1.2755678814936948,0.10954058333653993,0.531754343509576,-0.23140838200461147,0.19614267190389395,0.036336668887202016,0.32117141054028864,-1.7586778408300865,0.0,-1.0768603911206929,Portugal
0.0,0.24652202421662964,1.2177039125905287,-1.5154971836342002,-0.5695323252418789,-0.948969175951693,-0.4932594446499067,-0.2465220242166308,0.5916079783099617,0.37400250117300216,-0.6833409091560594,-0.42954625971794175,0.16280903560125132,1.1463311240480896,-0.6758505733447536,0.21914275816155046,-1.0000637010553253,1.2580775810311802,-0.04696042202733078,0.6358977759320807,-0.9364042398935492,-1.0340237467406233,1.0368504522501756,2.359974344815762,-1.3973360876420475,0.867614085308173,0.7325439467856556,-0.5557863453675287,-1.08263685121768,-1.1033700591297881,0.05710061897775668,-0.3625359118141665,-0.35940320627913724,0.20842696141509384,0.5838204454887781,0.4269712277412024,1.1199889521834407,-0.5695323252418789,-0.7710176136281048,0.16868102946327937,-0.19311500956985694,-0.52890084767152,0.9900925175477858,0.10043210782028027,-0.3594032062791382,0.7948940753791538,-0.6707098053843119,0.5646658013775178,-0.2457067355429463,1.1463311240480896,0.5317748728305263,1.9348545321745387,-0.43334692212316533,0.0,-0.36121569362201206,Hindi
0.0,0.10627448596440374,0.7748414936410282,-1.7221463986543448,-0.16173798088284744,0.6569838674267593,-0.1306463260036428,-0.1062744859644049,-1.690308509457033,-0.9651338619412312,1.6798450600283017,-0.32929666992636014,-2.1822941666162383,0.4529411611289258,-0.72257913514493,-2.1488062596277686,1.8387375164623236,-2.214688514931864,-1.9647243914199628,0.6586537608027141,-1.0161472247375365,0.25068393267675776,-0.36274146382492806,-2.0781863633452233,0.573497206673417,-1.229609684339635,0.5155001247928651,0.1026774868767806,-1.0845833682101804,-0.28628015209044455,-1.2757046991997603,0.2200888504212815,0.22404071159822112,-1.3717477684581636,-0.46239485833866756,-0.8275163848872393,-0.8908387663275001,-0.16173798088284744,-1.4103054842074267,-1.2897798074716615,-0.6583756921900653,-0.013857021444351665,0.9866242538723567,-0.3502197720384763,0.22404071159822006,-3.0897825303323314,-0.9811467504772589,-1.4956591481999786,-0.2470153285523399,0.4529411611289258,-1.498257888090857,-1.2145489951512694,-0.49294293489892027,0.0,2.8863549515407945,Telugu
0.0,0.499589071292053,-0.8132853345645105,0.5684204822345383,-0.5618979422338077,-0.7090801456219719,-0.4904752753924672,-0.499589071292053,0.5916079783099617,-0.4457607477984889,-0.6798601083530003,0.9530698503939361,0.7681106818506289,-0.9321325162800276,-0.23718571702141014,1.3132920745516936,0.37828741173246455,0.5213641102179496,-0.02537754397580651,0.6616407406306337,-0.20407194699288156,-0.9844116194289877,0.47923081341449736,-0.17611748841908664,-1.085357564634132,0.4064966122758261,-0.5542902597251783,0.18073722147346588,0.9496325306541593,-0.17645897195701,0.8534004221485328,-0.15942806887126196,-0.15600979885932212,-0.5763410903208972,0.48305430852926107,0.581173355589127,1.1976321924472124,-0.5618979422338077,-0.7483397481870352,0.20459517126939566,-0.0763629177070876,-0.5128800507507437,-1.1740864481085758,-0.03161236664289914,-0.1560097988593227,0.49441407015506345,1.7713585893029775,0.14224349721406146,-0.24543556058350766,-0.9321325162800276,0.3312127405547363,0.18949107386219488,-1.4714993174387716,0.0,0.6725863157005387,English
0.0,-0.014881104728511346,-1.0047675145784722,0.2207968656672141,2.0302301130625064,-0.8371360195379541,2.8871131780791885,0.01488110472851018,0.5916079783099617,1.1801753765733898,1.1811709312070984,-0.32454545274287516,0.7877342123420717,-2.236700115994642,0.8702822645740793,-1.4508141090712483,0.554913375310812,-0.6063795749704342,-1.7574297750060686,-1.2407000221446096,0.8623039657272595,1.6837543746059938,-1.8285352048060404,-0.8101404467277988,1.398231803285556,1.2815127776549993,-0.4530647389794782,-0.6295045685265518,1.07093363307839,1.1674306302517925,-0.7329178137768092,-0.5833024380342775,-0.58048012463707,-1.7486303623331498,-0.7218766173070028,-1.0404264309323776,-1.0138245155165944,2.0302301130625064,1.2346397889456286,0.43945913888037746,-0.6583756921900653,3.341613795373266,-1.0042043091623014,0.34720698924468674,-0.5804801246370709,-0.24816876918418942,1.4890472077665773,-0.6147444859480684,-0.2470153285523399,-2.236700115994642,-0.7139594423059724,-0.20643386638311734,-1.8875419172575567,0.0,1.7029886755319696,Romanian
0.0,-0.7054971035204427,1.2652923719901545,-0.8539578976018903,0.8962008791687069,-1.869110339449281,-0.4918673600211869,0.7054971035204427,0.5916079783099617,-0.9651338619412312,-0.5980612894811114,-0.8129334088493687,-2.1822941666162383,1.2391598475396097,-0.5370791873945389,-1.9770769594360809,-0.4195482773479156,0.6440901071755301,-1.6308407534225209,0.7040308136376332,-0.7223512251584331,-0.5070410724715602,0.7883970998793759,-0.17611748841908664,-0.37914839486800417,-1.229609684339635,1.6735976389101475,-1.6507431388933764,-1.0844807197746515,-1.0585879054041738,0.9280142686623707,-2.0461889987178354,-2.045423466730091,1.0767015590849736,-0.09469916006896997,1.0979832134786658,0.8221361906377436,0.8962008791687069,-0.20300076644129808,-1.2897798074716615,0.8629548812741216,-0.5309905168350995,1.018372232757948,2.5281440471459553,-2.0454234667300923,-0.6712312733045529,-1.0332149328969142,1.019177467821461,-0.2470153285523399,1.2391598475396097,0.9411076329150577,2.1111489836980017,0.9318684943317297,0.0,-1.3695366675035139,Japanese
0.0,0.03606742640952221,-0.2607531491892974,1.0875142302139267,-0.5291295847706747,0.22019517339880745,-0.415036445306161,-0.03606742640952221,0.5916079783099617,-0.07625531069918831,-0.07317706846363864,-0.9342849912901181,0.9094095882973696,-0.6496946467670556,0.24265227434129497,-0.09420382956522792,0.42128782654732366,-0.12740173934201374,0.1871257204373582,0.7013190375718014,0.7687116373111678,0.8373972668281382,-0.07898502362034915,-0.17611748841908664,0.9454851155964099,0.30759268628327907,-0.327902114208048,1.4134101742671599,-0.8364255685147299,0.8109851093266399,-0.07872740949791016,1.615792926453672,1.6217071121702218,0.06364057645699951,-0.6025780376065768,0.19304044372263718,-0.4943687276865385,-0.5291295847706747,0.13377024628674772,1.835048135013996,0.017721863991699564,-0.3963323152760065,-0.4625694683833715,-0.9225843641286721,1.621707112170221,0.4884796088948899,0.8517234438324168,-0.33684565581177905,-0.23744005216798478,-0.6496946467670556,-0.26140359756342296,-1.1492629715969707,0.47830058442257434,0.0,0.3248612411596716,Finnish
0.0,1.7169611025830191,1.2209396229254361,-1.2899602956701366,-0.4617499384539826,0.5183745610349544,-0.228201384433737,-1.7169611025830205,-1.690308509457033,-0.3294065073659735,-0.4174826712567224,-0.6398681750789671,0.36187618095442353,1.4409923423933322,-0.6747052897611101,-0.0292401054954167,-0.33685283518524817,0.19664563998452397,0.43578893549955205,0.6981504180218769,-1.1637556969823444,0.6791629399905962,1.0118238147211138,1.0919284281983377,0.2886620915918004,0.8221787011525606,1.5083090068591072,0.6364375958583828,-1.0365528263336417,-0.3251486043007849,-0.18442979290801217,1.4196770207267304,1.4253154724527988,0.7007784191653921,-0.5712763613935627,-0.7066471415400346,-0.8604317725564603,-0.4617499384539826,0.15236396263401805,0.44472687716600234,-0.16459074467405052,-0.24024233362473024,1.0085736933144007,-0.997670281001029,1.425315472452798,-0.3521251495620932,-1.113413739780643,-0.034635915846160596,-0.2470153285523399,1.4409923423933322,0.18056423429348148,-0.8916225803805098,0.8137049002508915,0.0,-0.9148713218714143,Tamil
0.0,-1.3928921101063494,-1.0290594530295307,0.9378687992261187,-0.5285861425511612,0.0666395304254292,-0.39244247954282657,1.3928921101063487,0.5916079783099617,-0.9651338619439778,-0.3182131109924521,-0.0491247925201419,-0.06024838388986314,-0.1765178451670656,-0.1724332698074398,-0.3589061246274172,-0.02586730646567091,-0.05566415617037655,-0.35436522665333936,-1.8370841451178306,-0.2979230909909614,-0.231074993268672,0.5001956615207392,0.14089399073526943,-0.29435669037966267,-1.229609684339635,-0.9413290823260485,0.04595913928821021,1.10852457762141,-0.45215322191976187,-0.2066651041279177,0.5412619161670083,0.5456653385303036,-0.022697306626385205,-0.26944771688992303,-0.3928375532224472,-0.5450351403391055,-0.5285861425511612,-0.17813271197365754,-1.2897798074716615,0.014769725661582432,-0.38005026511324497,-1.2472229029103006,-0.6081712644640269,0.5456653385303027,0.00352294915112412,0.7150477297684266,0.4472032598018083,-0.24077582526305916,-0.1765178451670656,-0.13164726642561111,0.21374358190250112,-0.1006073642207967,0.0,0.2595472709290057,Indonesian
0.0,0.2210252723194878,-0.7962908188425898,0.8915873328558216,-0.5723688797036895,-0.38421903611170916,-0.4807203226700918,-0.22102527231948838,0.5916079783099617,-0.4724113055503877,-0.7622185175989687,0.24838611366075414,0.4681961598353218,-0.9497330002528694,0.030483823120438996,1.101451626266413,-0.2568691061550191,0.4257875772229517,0.9328603872881047,0.684707725134474,-0.05245989053519399,-0.5391191672318713,0.14490737904027448,-0.17611748841908664,-0.2719352451328806,0.03554499921626127,-0.885832414064439,1.3697480943824856,1.0396498414852613,0.4779617105790005,0.3122275721243171,0.5954923128963776,0.5999719818223378,0.592766064614105,-0.06946715909092319,0.7039945246052928,0.5259270503769674,-0.5723688797036895,-0.5101315942811899,-0.9225500190057516,-0.06034906784563343,-0.5024174489698019,-0.8624179316745688,-0.4792507216335968,0.5999719818223368,0.6958442201173224,1.486456163224777,-0.07908134093683382,-0.2419460645841519,-0.9497330002528694,1.088437258857298,0.5417019089206812,-0.09278109357687385,0.0,0.21108379903192684,Swedish
0.0,1.1031293121397012,-0.19086289360920786,0.9681334953171162,-0.5784560628629837,-0.20755420692527424,-0.4918673600211869,-1.1031293121397012,0.5916079783099617,-0.8880026311485321,-1.212035875576259,2.4085900781717537,0.6634936006803186,0.3597606703208143,-0.12452252410394597,1.0938789387845043,-0.20804863521627465,1.5169890383470197,0.4611838296418891,0.703504397711474,-0.849659016956566,-0.7737839668378275,0.420575372383517,1.72595138650705,-0.283241072704068,-0.07463473086869937,-0.843832860092661,1.955423083584582,0.9945304269473964,0.23691475474097012,0.052164141615477264,0.9925708098246027,0.9976087610484041,0.9778579363246379,0.1625817696840971,1.1565409835474978,1.3599576597819176,-0.5784560628629837,-0.5952998057364984,0.8987373163043666,0.07652765975710377,-0.524721509344361,-0.4257509166587169,-0.721341642065125,0.9976087610484033,2.424112658837535,-0.12225529203783858,0.22368956013820213,-0.1754030502411769,0.3597606703208143,0.2786930722492226,0.439174340978682,-0.685959387894591,0.0,-0.8391151134245391,German
0.0,0.1592973389741268,-1.1972962410377301,0.7542883289629893,-0.5749198019958337,-0.4064865735401651,-0.4918673600211869,-0.1592973389741268,0.5916079783099617,0.09347719905688798,-1.0227189874543219,2.527146614567802,0.4972522687475446,-0.468664529871459,0.37915100426565246,1.240102811776225,-0.1212694805679896,1.085714227016914,0.2873848642796146,-1.313093307297208,0.6896393268371663,-0.735429079165305,-0.07032210023668814,0.45790546988962555,-0.4833908896755138,1.4259532130247097,-0.8043890473171156,0.6025305694153682,1.0056153679573538,-0.38182091951530134,1.6650251191777552,0.11645763323362342,0.12026379154700535,0.24928345057002796,0.11773251871317399,1.176660832750635,1.2955705824900094,-0.5749198019958337,-0.6462421524819083,0.11255340646207095,-0.2687737803394677,-0.5212387274050618,-1.108617012282003,-0.19731413169517026,0.12026379154700427,0.019701362282022235,0.6020274431631499,1.9056361383338392,-0.2470153285523399,-0.468664529871459,1.0706573375637312,1.0788667423895275,-1.0346650123384924,0.0,-0.16724781159117122,Spanish
0.0,0.18280916748714726,-1.2088805287274405,0.6272706011507383,-0.5525700179933245,-0.3542695871867559,-0.4918673600211869,-0.18280916748714843,0.5916079783099617,-0.3040855303673678,-1.1677523542484514,2.6086687908715684,0.36661292445960836,-0.5572893582423097,-0.40007684069792376,0.5908237626513931,-0.22703712099821022,0.45873202554865716,-0.13253464026670747,-1.1960591655724824,-0.40965887409642643,-0.5892989758178913,0.7096851679722608,0.45790546988962555,0.03662616956041372,0.9792515674823341,-0.9597345316170389,0.639018619916551,1.0865363435713344,-0.45257142273860945,0.8171422010603582,0.053303985594561225,0.05702135148076883,0.5591567213664087,-0.02733929134072257,1.5018816788252258,1.3124712970066978,-0.5525700179933245,-0.4622356259075483,-1.2897798074716615,0.36495873031475673,-0.5093972688114445,-1.3339916230565714,-0.1939232244334046,0.057021351480768014,-0.44844191581900994,1.4513647452130185,1.097566017724406,-0.24538621988530304,-0.5572893582423097,0.463618854722412,1.1991921411420465,-1.0019413961419197,0.0,-0.33625467931241315,French
0.0,0.5063057444877237,0.8383367488710799,0.7165477205285,1.8007783660943433,-0.19279274575473784,3.4331691972228713,-0.5063057444877249,0.5916079783099617,1.6296351833356282,0.18798812093867368,-0.7581636274148463,0.8472159573189741,-0.09383195350307028,0.028383145385578953,0.3581903003179138,1.6228485850186658,0.4962195185702352,0.5109519293640552,0.5905881815503359,1.8737776836698419,1.7756464486763854,0.4310096594500418,0.45790546988962555,1.5411427485878912,0.12234382189094904,1.856290212695042,-0.06949020775232473,-1.0845833682101804,-0.7749417179525901,-0.16168389847066067,0.32321919788053155,0.3273160577108914,-0.29157152836815303,-0.7314410088884549,-1.0389249496485615,-1.0136815919266013,1.8007783660943433,1.430418381678659,0.9945161146876881,-0.26816490340929794,3.1384724846357956,1.0205422701199856,-0.3650576672451997,0.3273160577108908,0.7892101444832933,0.5331859905580221,0.13052264017823165,-0.2470153285523399,-0.09383195350307028,0.13838559607365428,-0.9641703136662969,0.2747977488103296,0.0,-0.6340586900652377,Kazakh
